ID Items_count Cost Time State_count
max price 50 
49,15,0.0000660360
ID Items_count Cost Time State_count
max price 100 
49,15,0.0000509740
ID Items_count Cost Time State_count
max price 250 
49,15,0.0000357060
ID Items_count Cost Time State_count
max price 500 
49,15,0.0000507400
ID Items_count Cost Time State_count
max price 1000 
49,15,0.0000589190
ID Items_count Cost Time State_count
max price 2000 
49,15,0.0000499460
ID Items_count Cost Time State_count
max price 50 
49,15,0.0000356450,331
ID Items_count Cost Time State_count
max price 100 
49,15,0.0000503270,574
ID Items_count Cost Time State_count
max price 250 
49,15,0.0000355000,1481
ID Items_count Cost Time State_count
max price 500 
49,15,0.0000503340,2947
ID Items_count Cost Time State_count
max price 50 
49,15,0.0000453990,331
ID Items_count Cost Time State_count
max price 50 
13,15,0.0000340460,	3051
14,15,0.0000344780,	3567
15,15,0.0000443550,	3233
16,15,0.0000345360,	3322
17,15,0.0000343540,	2891
18,15,0.0000348170,	3606
19,15,0.0000336630,	3411
20,15,0.0000334390,	3864
21,15,0.0000343470,	3363
22,15,0.0000892650,	3570
23,15,0.0000358680,	3190
24,15,0.0000337530,	3502
25,15,0.0000344910,	3231
26,15,0.0000348720,	3248
27,15,0.0000338170,	4117
28,15,0.0000358040,	2945
29,15,0.0000340860,	2788
30,15,0.0000336690,	2376
31,15,0.0000408540,	3087
32,15,0.0000338220,	3107
33,15,0.0000339590,	3169
34,15,0.0000348470,	3854
35,15,0.0000337140,	3481
36,15,0.0000338350,	2945
37,15,0.0000433780,	3215
38,15,0.0000346930,	3259
39,15,0.0000332140,	2873
40,15,0.0000337360,	3238
41,15,0.0000341410,	2699
42,15,0.0000340450,	3028
43,15,0.0000336470,	2953
44,15,0.0000335640,	3464
45,15,0.0000351740,	3936
46,15,0.0000351000,	2965
47,15,0.0000344790,	2734
48,15,0.0000338520,	3265
49,15,0.0000334900,	2947
ID Items_count Cost Time State_count
max price 1000 
0,15,0.0000750720,	6374
1,15,0.0000377380,	7145
2,15,0.0000345930,	6093
3,15,0.0000353070,	4713
4,15,0.0000337140,	6195
5,15,0.0000338470,	5448
6,15,0.0000336110,	5784
7,15,0.0000338600,	6121
8,15,0.0000341120,	6326
9,15,0.0000390250,	7295
10,15,0.0000335760,	5505
11,15,0.0000340590,	6270
12,15,0.0000346670,	6046
13,15,0.0000347950,	4873
14,15,0.0000341790,	6465
15,15,0.0000458640,	5713
16,15,0.0000334430,	5774
17,15,0.0000333590,	5684
18,15,0.0000339320,	6077
19,15,0.0000328620,	6475
20,15,0.0000335800,	6236
21,15,0.0000333910,	6489
22,15,0.0000871560,	7917
23,15,0.0000340450,	7487
24,15,0.0000340320,	6395
25,15,0.0000343740,	6286
26,15,0.0000335910,	6577
27,15,0.0000332440,	6545
28,15,0.0000337970,	5482
29,15,0.0000335800,	6468
30,15,0.0000338410,	6622
31,15,0.0000342470,	5796
32,15,0.0000334850,	7847
33,15,0.0000340240,	5297
34,15,0.0000348540,	6625
35,15,0.0000345220,	7294
36,15,0.0000330110,	5537
37,15,0.0000447780,	6167
38,15,0.0000339020,	6342
39,15,0.0000342120,	5662
40,15,0.0000338220,	4395
41,15,0.0000347280,	5744
42,15,0.0000333500,	6117
43,15,0.0000427200,	5508
44,15,0.0000341500,	8874
45,15,0.0000338550,	6677
46,15,0.0000329560,	5634
47,15,0.0000345400,	6985
48,15,0.0000324430,	7410
49,15,0.0000332300,	4398
ID Items_count Cost Time State_count
max price 2000 
0,15,0.0000652170,	11679
1,15,0.0000373780,	12070
2,15,0.0000351290,	10502
3,15,0.0000361910,	11988
4,15,0.0000339390,	11559
5,15,0.0000337510,	11698
6,15,0.0000341570,	10422
7,15,0.0000336700,	10642
8,15,0.0000423990,	10465
9,15,0.0000379000,	12847
10,15,0.0000356300,	13269
11,15,0.0000351790,	10318
12,15,0.0000341950,	10181
13,15,0.0000335430,	15983
14,15,0.0000339870,	14109
15,15,0.0000453590,	14138
16,15,0.0000347970,	14811
17,15,0.0000333570,	9209
18,15,0.0000335960,	14813
19,15,0.0000331790,	14891
20,15,0.0000333010,	10726
21,15,0.0000341720,	12563
22,15,0.0000862630,	14920
23,15,0.0000333210,	17506
24,15,0.0000345620,	12062
25,15,0.0000335110,	13286
26,15,0.0000332610,	12434
27,15,0.0000375120,	12980
28,15,0.0000333400,	9824
29,15,0.0000354370,	11531
30,15,0.0000334030,	12779
31,15,0.0000339570,	13230
32,15,0.0000337130,	12502
33,15,0.0000328970,	13107
34,15,0.0000344290,	13497
35,15,0.0000341500,	8638
36,15,0.0000334230,	13622
37,15,0.0000422470,	13459
38,15,0.0000335760,	10654
39,15,0.0000334810,	10666
40,15,0.0000342960,	13881
41,15,0.0000331710,	14617
42,15,0.0000337400,	15862
43,15,0.0000336640,	11562
44,15,0.0000399010,	14948
45,15,0.0000339500,	13450
46,15,0.0000346160,	13059
47,15,0.0000342170,	12985
48,15,0.0000334620,	13067
49,15,0.0000345300,	14282
