ID Items_count Cost Time State_count
max price 50 
49,15,0.0285764690
ID Items_count Cost Time State_count
max price 100 
49,15,0.0399755000
ID Items_count Cost Time State_count
max price 250 
49,15,0.0214699320
ID Items_count Cost Time State_count
max price 500 
49,15,0.0216333210
ID Items_count Cost Time State_count
max price 1000 
49,15,0.0307113960
ID Items_count Cost Time State_count
max price 2000 
49,15,0.0323764340
ID Items_count Cost Time State_count
max price 50 
23,15,0.0286910250,	751
24,15,0.0398599940,	575
25,15,0.0273065340,	668
26,15,0.0434350590,	685
27,15,0.0543351750,	631
28,15,0.0305813850,	579
29,15,0.0146783150,	674
30,15,0.0389111160,	540
31,15,0.0741380610,	684
32,15,0.0337503250,	544
33,15,0.0430772080,	803
34,15,0.0365364370,	583
35,15,0.0246195130,	643
36,15,0.0282975220,	504
37,15,0.0392588710,	620
38,15,0.0444106770,	631
39,15,0.0690061210,	694
40,15,0.0307165870,	667
41,15,0.0492377620,	711
42,15,0.0434818560,	511
43,15,0.0229667420,	647
44,15,0.0461275590,	695
45,15,0.0655014500,	552
46,15,0.0224180450,	627
47,15,0.0128695680,	687
48,15,0.0342505660,	702
49,15,0.0417117820,	574
ID Items_count Cost Time State_count
max price 250 
0,15,0.0168482820,	1892
1,15,0.0133346060,	1495
2,15,0.0806916540,	2110
3,15,0.0546214050,	1738
4,15,0.0184765190,	1761
5,15,0.0167797380,	1920
6,15,0.0283098460,	1262
7,15,0.0173553630,	1627
8,15,0.0325927110,	1830
9,15,0.0549493930,	1140
10,15,0.0188451440,	1494
11,15,0.0446654670,	1248
12,15,0.0245429290,	1477
13,15,0.0189771360,	1514
14,15,0.0236944630,	1087
15,15,0.0177012590,	1292
16,15,0.0601024060,	1617
17,15,0.0629790330,	1593
18,15,0.0239205010,	1649
19,15,0.0483414220,	1526
20,15,0.0388787980,	1432
21,15,0.0553255970,	1419
22,15,0.0387305300,	1790
23,15,0.0495741750,	1690
24,15,0.0095768760,	2018
25,15,0.0390363950,	1838
26,15,0.0110984360,	1564
27,15,0.0166989680,	1762
28,15,0.0263040140,	1615
29,15,0.0137050730,	1431
30,15,0.0295058260,	1906
31,15,0.0159234160,	1976
32,15,0.0224441410,	1788
33,15,0.0530990020,	1387
34,15,0.0210325680,	1642
35,15,0.0192838800,	1326
36,15,0.0338226050,	2078
37,15,0.0285221080,	1387
38,15,0.0188357210,	1711
39,15,0.0218643230,	1661
40,15,0.0239212310,	1784
41,15,0.0364280080,	1074
42,15,0.0851864520,	1464
43,15,0.0287986710,	1646
44,15,0.0945110340,	1389
45,15,0.0280953060,	1411
46,15,0.0793498820,	1593
47,15,0.0268599740,	1628
48,15,0.0354712660,	1428
49,15,0.0212925170,	1481
ID Items_count Cost Time State_count
max price 500 
0,15,0.0418094590,	3616
1,15,0.0245621260,	2840
2,15,0.0295750210,	3792
3,15,0.0164031820,	2401
4,15,0.0220470120,	3408
5,15,0.0196575150,	3180
6,15,0.0266719260,	3160
7,15,0.0105967610,	3478
8,15,0.0221121320,	3764
9,15,0.0379531930,	4060
10,15,0.0258237460,	3513
11,15,0.0122813580,	3394
12,15,0.0420106290,	3415
13,15,0.0361299500,	3077
14,15,0.0363208850,	3567
15,15,0.0229623730,	3233
16,15,0.0274680180,	3422
17,15,0.0296829420,	2891
18,15,0.0371997660,	3669
19,15,0.0303813080,	3411
20,15,0.0263379280,	3864
21,15,0.0203075150,	3368
22,15,0.0546999040,	3570
23,15,0.0100295860,	3190
24,15,0.0158353350,	3502
25,15,0.0175118060,	3290
26,15,0.0513031990,	3248
27,15,0.0303070180,	4117
28,15,0.0303092290,	2951
29,15,0.0503314070,	2913
30,15,0.0234003470,	2376
31,15,0.0622568400,	3087
32,15,0.0604570070,	3107
33,15,0.0312798940,	3335
34,15,0.0129356750,	3854
35,15,0.0338623570,	3481
36,15,0.0720027210,	2945
37,15,0.0380807640,	3244
38,15,0.0256247340,	3291
39,15,0.0298776370,	2873
40,15,0.0487228370,	3269
41,15,0.0344126750,	2699
42,15,0.0276608130,	3028
43,15,0.0711352990,	2953
44,15,0.0340532440,	3464
45,15,0.0255106880,	3936
46,15,0.0173193490,	3016
47,15,0.0529369630,	2843
48,15,0.0423628970,	3265
49,15,0.0215912020,	2949
ID Items_count Cost Time State_count
max price 1000 
0,15,0.0361663610,	6374
1,15,0.0532471520,	7281
2,15,0.0474198470,	6093
3,15,0.0173658570,	4713
4,15,0.0128242830,	6195
5,15,0.0158038850,	5511
6,15,0.0292175990,	5784
7,15,0.0283530020,	6121
8,15,0.0160403600,	6382
9,15,0.0373408480,	7470
10,15,0.0453656760,	5505
11,15,0.0153317910,	6270
12,15,0.0165966920,	6261
13,15,0.0169542170,	4873
14,15,0.0332097260,	6730
15,15,0.0353498340,	5713
16,15,0.0221839970,	5774
17,15,0.0182699520,	5698
18,15,0.0123197430,	6336
19,15,0.0171512030,	6475
20,15,0.0196547480,	6318
21,15,0.0157246090,	6489
22,15,0.0384421950,	7957
23,15,0.0377491590,	7487
24,15,0.0433461650,	6608
25,15,0.0202037050,	6542
26,15,0.0545477270,	6577
27,15,0.0192519430,	6622
28,15,0.0585725870,	5531
29,15,0.0171957360,	6468
30,15,0.0599234420,	6765
31,15,0.0430966460,	6047
32,15,0.0088639420,	8033
33,15,0.0328450030,	5297
34,15,0.0513940540,	6632
35,15,0.0529062170,	7363
36,15,0.0539205020,	5537
37,15,0.0673301690,	6167
38,15,0.0222124820,	6782
39,15,0.0536595710,	5708
40,15,0.0303410660,	4395
41,15,0.0499541420,	5945
42,15,0.0226978680,	6171
43,15,0.0299031590,	5508
44,15,0.0265761330,	8874
45,15,0.0463424500,	6677
46,15,0.0454510960,	5726
47,15,0.0222216130,	6985
48,15,0.0380973800,	7410
49,15,0.0307206680,	4398
ID Items_count Cost Time State_count
max price 2000 
0,15,0.0582751000,	11679
1,15,0.0447867160,	12070
2,15,0.0282032940,	10502
3,15,0.0155020420,	11988
4,15,0.0235204460,	11694
5,15,0.0548368450,	11912
6,15,0.0224709200,	10851
7,15,0.0494127600,	10642
8,15,0.0159654700,	10628
9,15,0.0459856950,	12847
10,15,0.0221258620,	13269
11,15,0.0248656900,	10318
12,15,0.0202751900,	10181
13,15,0.0181118400,	16121
14,15,0.0183298910,	14109
15,15,0.0427162830,	14138
16,15,0.0171085530,	14811
17,15,0.0172700040,	9209
18,15,0.0215626700,	14813
19,15,0.0210715540,	14891
20,15,0.0346622500,	10876
21,15,0.0227490200,	12946
22,15,0.0318951660,	14920
23,15,0.0413533330,	17907
24,15,0.0196361930,	12062
25,15,0.0400800850,	13286
26,15,0.0400207890,	12434
27,15,0.0271868500,	12980
28,15,0.0312874780,	9824
29,15,0.0307349960,	11821
30,15,0.0139582940,	12779
31,15,0.0470291120,	13563
32,15,0.0334035820,	12502
33,15,0.0188206250,	13107
34,15,0.0253306360,	13644
35,15,0.0196049050,	8638
36,15,0.0526217530,	13622
37,15,0.0128605210,	13459
38,15,0.0353841770,	10654
39,15,0.0283368520,	10713
40,15,0.0277274130,	14378
41,15,0.0286912580,	14617
42,15,0.0276600420,	15862
43,15,0.0242433580,	11562
44,15,0.0154271110,	14948
45,15,0.0258507520,	13450
46,15,0.0281865380,	13210
47,15,0.0296535400,	13323
48,15,0.0405463110,	13354
49,15,0.0326059540,	15029
