ID Items_count Cost Time State_count
max weight 50 
49,15,0.013344784
ID Items_count Cost Time State_count
max weight 100 
49,15,0.01029906
ID Items_count Cost Time State_count
max weight 250 
49,15,0.012478567
ID Items_count Cost Time State_count
max weight 500 
49,15,0.010919086
ID Items_count Cost Time State_count
max weight 1000 
49,15,0.015029311
ID Items_count Cost Time State_count
max weight 2000 
49,15,0.013066102
ID Items_count Cost Time State_count
max weight 50 
7,15,0.012212887,	
8,15,0.013717474,	
9,15,0.009885812,	
10,15,0.011937471,	
11,15,0.01220594,	
12,15,0.011806556,	
13,15,0.012376132,	
14,15,0.012145417,	
15,15,0.012785725,	
16,15,0.014490554,	
17,15,0.011963404,	
18,15,0.011772164,	
19,15,0.012175087,	
20,15,0.012985188,	
21,15,0.014324846,	
22,15,0.013359368,	
23,15,0.011529692,	
24,15,0.01112898,	
25,15,0.010431196,	
26,15,0.013477295,	
27,15,0.009356983,	
28,15,0.012784067,	
29,15,0.012929449,	
30,15,0.014262931,	
31,15,0.011542699,	
32,15,0.013496747,	
33,15,0.013665937,	
34,15,0.010159808,	
35,15,0.012171137,	
36,15,0.010360279,	
37,15,0.011748238,	
38,15,0.008746036,	
39,15,0.013904168,	
40,15,0.013192049,	
41,15,0.013816592,	
42,15,0.013707954,	
43,15,0.009765338,	
44,15,0.009880209,	
45,15,0.011472511,	
46,15,0.012172018,	
47,15,0.009976416,	
48,15,0.013188989,	
49,15,0.015190718,	
ID Items_count Cost Time State_count
max weight 2000 
0,15,0.010905232,	
1,15,0.012110618,	
2,15,0.011233162,	
3,15,0.012762545,	
4,15,0.013513908,	
5,15,0.014268804,	
6,15,0.010082746,	
7,15,0.013245919,	
8,15,0.011161154,	
9,15,0.014418074,	
10,15,0.011759814,	
11,15,0.00966454,	
12,15,0.011611878,	
13,15,0.012518811,	
14,15,0.009718332,	
15,15,0.011392598,	
16,15,0.011476039,	
17,15,0.012583587,	
18,15,0.011429483,	
19,15,0.01198377,	
20,15,0.007785159,	
21,15,0.009341247,	
22,15,0.01165242,	
23,15,0.013475947,	
24,15,0.012085273,	
25,15,0.011817792,	
26,15,0.01168067,	
27,15,0.011889941,	
28,15,0.010353279,	
29,15,0.013154072,	
30,15,0.011431092,	
31,15,0.012701384,	
32,15,0.012952677,	
33,15,0.01202853,	
34,15,0.009549587,	
35,15,0.013001965,	
36,15,0.014592653,	
37,15,0.011947465,	
38,15,0.013219085,	
39,15,0.011047674,	
40,15,0.011428797,	
41,15,0.011650397,	
42,15,0.014053639,	
43,15,0.007295417,	
44,15,0.013781454,	
45,15,0.012727886,	
46,15,0.010435134,	
47,15,0.012420788,	
48,15,0.012861422,	
49,15,0.013106378,	
